,full_text,tweet_english
0,eh botak bilang capres lu dulu ngobrol ama anies bahas komitmen untuk nuntasin dibjakarta lama ngejabat gamau nyalonin bentuk apa pilpres 2019 karenaaa udh komitmen ama pak prabowo mau fokus jakartaaa dulu jadi gubernur gemes gw,uh bald said your presidential candidate used to chat ama discussed the commitment to nuntasin dibjakarta long time gamau nyalonin what form the 2019 presidential election becauseaa udh commitment ama pak prabowo want to focus on jakartaaa used to be governor of gemes gw
1,menhan prabowo subianto abdi korban prajurit tak henti tetap lama dekade08,minister of defense prabowo subianto servant of non-stop soldier victims remained long decade08
2,elektabilitas tembus 45 persen ahy prabowo menang satu putar mua agusyudhoyono pdemokrat demokrat bareng ahy,electability penetrates 45 percent ahy prabowo wins one round mua agusyudhoyono pdemocrat democrat with ahy
3,ahy demokrat siap kawal menang prabowo gibran pilpres 2024 o pdemokrat agusyudhoyono demokrat bareng ahy,ahy democrat ready to control winning prabowo gibran presidential election 2024 o pdemocrat agusyudhoyono democrat with ahy
4,kelola lingkung lanjut komitmen prabowo gibran cipta bangun wibawa 17program prioritaspragibs,manage the environment further commitment prabowo gibran inventive build authority 17program PRIORITASpragibs
5,beri puji ahy prabowo pimpin hebat bangsa indonesia muj pdemokrat agusyudhoyono demokrat bareng ahy,give praise ahy prabowo great leader of the Indonesian nation muj pdemocrat agusyudhoyono democrat with ahy
6,billy mambrasar nilai positif respons prabowo soal isu ham papua dekade08,billy mambrasar positive value prabowo response on human rights issues of Papua decade08
7,jokowi hebatsetuju lihat tampil prabowo debat 1 beliau salah pilih orang,jokowi hebats agreed see appear prabowo debate 1 he chose the wrong person
8,salah lapak bang kalau mau komen kek gin tiktok banyak dukung,"one of the stalls, if you want to comment on Tiktok gin cake, you have a lot of support"
9,prabowo prediksi ahy jadi pimpin tingkat nasional fc agusyudhoyono pdemokrat demokrat bareng ahy,prabowo predicts ahy to be the national level leader of fc agusyudhoyono pdemocrat democrat with ahy
10,prabowo satusatunya capres sudah selesai diri sendiri tak nafsu tak ambisi 100 taruh hidup untuk nkri moga pak prabowo beri sehat selalu segenap laskar jokowi siap awal pak prabowo prabowo for president 2024,prabowo the only presidential candidate is done himself not lust not ambition 100 put life to nkri moga sir prabowo give healthy always all jokowi soldiers ready awal pack prabowo prabowo for president 2024
11,acara hari seru banget prabowo sby djoko suyanto sutanto alumni akabri 19701973 hadir semua dekade08,very exciting day event prabowo sby djoko suyanto sutanto alumni akabri 19701973 attended all decade08
12,ayo bongkar bongkar busuk prabowo subianto,let's unload prabowo subianto rot
13,warga indonesia butuh sosok pimpin seperti mas gibran ada,indonesians need a pimpin figure like Mas Gibran there
14,menjilatt truss,licking truss
15,demokrat sumsel siap menang pasang prabowo gibran pilpres 2024 vh pdemokrat agusyudhoyono demokrat bareng ahy,south Sumatra democrats are ready to win the 2024 presidential election prabowo gibran vh democrats agusyudhoyono democrats together with ahy
16,percaya pak lagi percaya prabowo,believe sir again believe prabowo
17,emang parah jijik sih bunuh karakter leceh personal anies prabowo debat kemaren pak gp aja mo nanya masalah ham pakai kata halus minta maaf dulu seblmnya makanya prabowo serang balik gp,emang parah disgust hell kill character leceh personal prabowo debat kemaren pak aja mo nanya ham masalah use a subtle word apologize first in fact that's why prabowo attack back gp
18,instruksi ahy kader demokrat menang prabowo pilpres 2024 wye pdemokrat agusyudhoyono demokrat bareng ahy,instructions ahy democrat cadres win prabowo presidential election 2024 wye pdemocrat agusyudhoyono democrat with ahy
19,ketua tim komunikasi tkn prabowo gibran budisatrio djiwandono prabowo tetap serius tugas menhan jelang debat pertama capres dekade08,the head of the communication team tkn prabowo gibran budisatrio djiwandono prabowo remains serious about the defense task ahead of the first debate of the presidential candidate decade08
20,apa mau kata prabowo ttg kasus2 langgar ham di pmerinthan jokowi aja beres,what do you want to say prabowo about cases of ham violations in jokowi district just sorted out
21,program prabowo bawa ubah positif industri nasional peluang ekspor makin buka 17program prioritaspragibs,prabowo program bring positive change to the national industry export opportunities are increasingly open 17 priority programs pragibs
22,lu malu ngetweet ginian ngaca,you're embarrassed to tweet ginian ngaca
23,ahy optimis prabowo wujud ubah indonesia ft agusyudhoyono pdemokrat demokrat bareng ahy,ahy optimistic prabowo shape change indonesia ft agusyudhoyono pdemocrat democrat with ahy
24,usai gabung kim elektabilitas demokrat prabowo kian tingkat cj agusyudhoyono pdemokrat demokrat bareng ahy,after joining kim electability democrat prabowo increasingly level cj agusyudhoyono democrat pdemocrat with ahy
25,hadir raya ultah prabowo ahy moga beliau pilih jadi presiden 2024 ely pdemokrat agusyudhoyono demokrat bareng ahy,present prabowo ahy birthday party let's hope he chooses to be president 2024 ely pdemocrat agusyudhoyono democrat with ahy
26,hbd mba sehat sukses gemoy selalu satu neh min dukung dukung pak ultah kasih ucap jg y min,hbd mba healthy success gemoy always one neh min support support support pack birthday thank you say jg y min
27,prabowo sindir anies baswedan apbd paling besar kok mas anies gagal pimpin jakarta gaco anies gempa daesang pagi batter up 100m views pilih baik,prabowo sarcasm baswedan apbd biggest kok mas fail pimpin jakarta gaco earthquake daesang morning batter up 100m views choose good
28,yabg kata negarawan,which statesmen say
29,prabowo subianto dapat banyak dukung artis maupun konten kreator dekade08,prabowo subianto can support many artists and content creators decade08
30,basis lama elektabilitas prabowo makin solid jelang pilpres 2024 jl pdemokrat agusyudhoyono demokrat bareng ahy,the old base of electability prabowo more solid ahead of the 2024 presidential election pdemocrat agusyudhoyono democrat with ahy
31,tarik perspektif bapak eddy soeparno kena putus anis ganjar memang prabowo lihat lebih tegas lanjut program jokowi,pull the perspective of Mr. Eddy Soeparno has to break anis odd indeed prabowo see more firmly jokowi program
32,prabowo ramal ahy bakal jadi pimpin tingkat nasional pw agusyudhoyono pdemokrat demokrat bareng ahy,prabowo prophecy ahy will be the leader of the national level pw agusyudhoyono pdemocrat democrat with ahy
33,abis apbn buat kampanye mulutohir emang bangke,abis apbn for the mouth campaignohir emang bangke
34,unfoll dulu lah socmed dadak bego trs gin sekarang,unfoll first socmed dadak bego trs gin now
35,prabowo ulang tahun ahy doa jadi presiden 2024 gqr agusyudhoyono pdemokrat demokrat bareng ahy,prabowo birthday ahy prayer become president 2024 gqr agusyudhoyono pdemocrat democrat with ahy
36,ikut aja perintah,just follow orders
37,cawapres kim wewenang mutlak capres ahy demokrat usul khofifah cawapres prabowo wn pdemokrat agusyudhoyono demokrat bareng ahy,vice president kim absolute authority presidential candidate ahy democrat proposal khofifah vice president prabowo wn pdemocrat agusyudhoyono democrat with ahy
38,hampir tiap minggu orang demo kantor komnasham tiap kali pak prabowo udang tidak prnah mau dtng,almost every week people demo komnasham office every time pack prabowo shrimp not prnah want dtng
39,semangat besar pancar 17 program prioritas prabowo gibran negeri cinta 17program prioritaspragibs,great spirit transmits 17 priority programs prabowo gibran negeri love 17 priority programspragibs
40,ahy prabowo selalu perhati rakyat kecil turun bawah vm pdemokrat agusyudhoyono demokrat bareng ahy,ahy prabowo always pay attention to the small people down below vm pdemocrat agusyudhoyono democrat with ahy
41,pak prabowo kata emang jumat,mr. Prabowo said it was Friday
42,moga anak bunuh polisibiar prabowo juang adil buat kamu,may anak kill polisibiar prabowo fight fair for you
43,rem banget efek asam sulfat,really brake the effects of sulfuric acid
44,ahy juang menang prabowo siapa cawapresnya gwi agusyudhoyono pdemokrat demokrat bareng ahy,ahy juang win prabowo who is vice president gwi agusyudhoyono pdemocrat democrat with ahy
45,ahy ajak warga jawa barat menang prabowo satu putar anr agusyudhoyono pdemokrat demokrat bareng ahy,ahy invite the citizens of West Java to win prabowo one round anr agusyudhoyono pdemocrat democrat with ahy
46,ahy siap menang prabowo demokrat bangkit 2024 me pdemokrat agusyudhoyono demokrat bareng ahy,ahy is ready to win prabowo democrat rise 2024 me pdemocrat agusyudhoyono democrat with ahy
47,damping kampanye prabowo tasik ahy yakin indonesia makin maju makmur tvo pdemokrat agusyudhoyono demokrat bareng ahy,damping prabowo Lake campaign ahy sure Indonesia is getting ahead prosperous tvo democrat agusyudhoyono democrat with ahy
48,isu goreng 5 tahun sekali selalu keluar jelang milu saja kalau bukan buat nyerempet pak prabowobuat jadi jelas tanya ganjar ingin diskredit prabowo,"the issue of frying every 5 years always comes out ahead of milu only if it doesn't make you nervous, Mr. Prabowobuat so it's clear to ask odd to want to discredit Prabowo"
49,sumber mulut prabowo om,mouth source prabowo om
50,wkwkwkwkwkwk kubu jokowi cs nya ahok kubu prabowo cs nya jokowi jokowi prabowo cs nya habib rizieq anies cs nya habib rizieq ahokers ini panas liat habib rizieq dukung anies junjung lo aja cs nya habib rizieq,wkwkwkwkwkwk stronghold jokowi cs nya ahok stronghold prabowo cs nya jokowi jokowi prabowo cs nya habib rizieq cs nya habib rizieq ahokers ini panas liat habib rizieq dukung junjung lo aja cs nya habib rizieq
51,info slot gacor hari slot percaya di jamin membayara link slot gacor prabowo gibran masdar anies pakbowoikut maunyakita gaco haechan lee,slot info gacor day slot believe guaranteed pay for slot link gacor prabowo gibran masdar pakbowoikut maunyakita gaco haechan lee
52,harus mas ahy damping prabowo bangcocoklah dripda gibranjauh kemana2lah,must mas ahy damping prabowo bangcocoklah dripda gibranjauh mana2
53,sikap tegas prabowo bawa unggul jawa barat omn pdemokrat agusyudhoyono demokrat bareng ahy,prabowo's firm stance brings superiority to West Java omn pdemocrat agusyudhoyono democrat with ahy
54,pas tepat pak prabowo satu paket jokowi prrsiden bangga rakyat indonesia,pas tepat pak prabowo satu paket jokowi prrsiden bangga rakyat indonesia
55,banyak foto indikasi banya anak2 bawah umur waktu demo prabowo sayang bahkan prabowo jadi menhan orang kuat 3 indonesia kasus kes penting prabowo,many photos indicate how many children are underage during the demo prabowo baby even prabowo so menhan strong man 3 indonesia important case of prabowo
56,pernah liat anjing makan kotoranlidahnya dijulurin,have you ever seen a dog eat the droppings of his tongue stretched
57,ahy yakin prabowo pimpin prioritas penting bangsa zxs agusyudhoyono pdemokrat demokrat bareng ahy,ahy sure prabowo led the nation's important priorities zxs agusyudhoyono pdemocrat democrat with ahy
58,indonesia tuju indonesia emas sama prabowo gibran,indonesia destination indonesia gold sama prabowo gibran
59,wan abud tau terimakasih,wan abud know thank you
60,sila ngeles sedap hati gerombol bebek,please explain the delicious duck hordes
61,persis kata budiman ade kalo dukung probowo,exactly the word gentleman ade if you support probowo
62,partai demokrat prabowo sama presiden ke6 ke7 jadi presiden ke8 ker pdemokrat agusyudhoyono demokrat bareng ahy,prabowo democratic party with the 6th and 7th president so the 8th president ker pdemocrat agusyudhoyono democrat with ahy
63,pak prabowo punya lebih punya presiden belum pimpin kaya jauh kkn nilai plus beliau nyapres beliau ketua partai bukan tugas bukan anak pungut jadi tak satu orang dalam partai berani intimidasi beliau bagai kalau pilih,"mr. Prabowo has more than a president yet leads the rich away because of his plus value, he is the party chairman, not a duty, not a pick-up boy, so no one in the party dares to intimidate him like if he chooses"
64,achb hoaxxx asap disingapura asap ktp orchad road,achb hoaxxx smoke disingapura smoke ktp orchad road
65,program kerja prabowo gibran kena ini memang sangat luar biasa sekali tuju manfaat,prabowo gibran work program hit by this is indeed very extraordinary for the benefit of
66,prabowo aku sosok pimpin daulat indonesia owt pdemokrat agusyudhoyono demokrat bareng ahy,prabowo I am the figure of the leader of the Indonesian daulat owt pdemocrat agusyudhoyono democrat with ahy
67,anies ungkap faktapara dayang2 kata menyerangbukannya prabowo serang anies tong,anies say faktapara dayang2 kata attackbukannya prabowo attack tong
68,1 prabowo 2 ganjar 3 anis prediksi,1 prabowo 2 odd 3 anis prediction
69,prabowo gibran samasama cacat etik cacat moral,prabowo gibran samasama ethical defect moral defect
70,tidak tahan godaakhirnya turun kasta diri,can't stand the temptation of finally going down the caste
71,prabowo sindir anies baswedan apbd paling besar kok mas anies gagal pimpin jakarta gaco anies gempa daesang pagi batter up 100m views pilih baik,prabowo sarcasm baswedan apbd biggest kok mas fail pimpin jakarta gaco earthquake daesang morning batter up 100m views choose good
72,pak fokus cuma food estate aja banyak kerja prabowo bagus pernah liat kasih fakta deh biar tidak cuma salah 1 program aja teliti prestasi jadi menhan prabowo paling kompeten pimpin republik indonesianews,"sir, just focus on the food estate, a lot of good prabowo work, have you ever seen the facts, so that you are not only one of the 1 programs, you are careful about performance, so the minister of defense, prabowo, is the most competent to lead the republic of Indonesia?"
73,double wowww tuh tanah manaaaaaa ntar baca tahu ngerti reaksi ohhh myyy,double wowww tuh tanah manaaaaaa ntar Baca tahu understand reaction ohhh myyy
74,perlu jelas kongkrit kait sampai pak supaya jadi preseden buruk depan apabila beliau beri amanah benar video tersebutkonteks apa kapan sampai,"need to be clear about the hook until sir so that it becomes a bad precedent in the future if he gives the right mandate of the video, the context of what time to arrive"
75,baca berita detik aku jadi ketawa klau pihak ada backingannya pak lurah ngeyel amp nyalahin panitia milu alias kpu kpu nya diam sj malah ngikutin wakil ketua tim kampanye nasional tkn prabowo subiantogibran rakabuming raka habiburokhman bela,read the news the second I get a laugh if there is a backingannya sir lurah ngeyel amp nyalahin committee milu alias kpu kpunya silent sj even follow the deputy head of the national campaign team tkn prabowo subiantogibran rakabuming raka habiburokhman bela
76,kalau sukajangan tinggal negri initinggal negri mayoritas kafir,"if the sukajangan lives in this country, the majority of the country is infidel"
77,lah bilang pa prabowo sendiri kan bang anies cuma niru bli ko,well said pa prabowo itself right bang only niru bli ko
78,karna pak anies modal jual plakmasa gin aja pahamingat pak anies bukan orang partai plakjadi kenapa prabowo panggil ajak pak anies kan pks bawaterus pak prabowo nyodorin unno kanbuktinya menang pilgub dkimasa gin aja ngerti,"because sir sold plakmasa gin capital, I understand that sir is not a plakjadi party person, so why did prabowo call to invite pak anies, right pks bawaterus pak prabowo nyodorin unno kanbuktinya win pilgub dkimasa gin aja understand"
79,suara untukk nomer 2 pokok masdar amin moga menang satu putarann prabowogibran,votes for number 2 masdar amin moga win one round prabowogibran
80,ngiring dukung sareng sareng putra bal,escort support sareng sareng son bal
81,aja bang wkwkwk,aja bang wkwkwk
82,usai gabung kim elektabilitas demokrat prabowo kian tingkat mh pdemokrat agusyudhoyono demokrat bareng ahy,after joining kim electability democrat prabowo increasingly mh pdemocrat agusyudhoyono democrat with ahy
83,betul anak tukang becak sekarang kuliah jadi sarjana sekarang nya anak tukang becak bisa mimpi lebih tinggi,right the son of a rickshaw repairman is now in college so the bachelor is now the son of a rickshaw repairman can
84,bismilah yok masdar indonesia di pimpin prabowo gibran gas selalu yok yokk,bismilah yok masdar indonesia di pimpin prabowo gibran gas always yok yok
85,ngimmmpiiiiiii bangun hongkong,ngimmmpiiiiiii wake up hongkong
86,prabowo main isu pki 2014 lebih dar politik identitas masalah org indonesia byk asumsi komunis konsep teologi bukan ideologi mudarat selain buka lembar luka sejarah para dukung tika saling umbar aib bapak2 bangsa,prabowo play the issue of pki 2014 more than identity politics the masalah of Indonesian people by assuming communism the concept of theology is not a harmful ideology other than opening the wound sheet of history para support each other tika disgrace the fathers of the nation
87,sehatsehat pak sehat bapak lebih utama sy yakin bapak bangga pak sdh bapak usung jadi gub dki itu tyt bapak salah pilih jadi bs lihat putra baik negri terimakasih pak prabowo,"healthy, sir, healthy, you're more important, I'm sure you're proud, sir, you're usung, so it's dki's gub, you chose the wrong one, so you can see the good son of the country, thank you, sir, prabowo"
88,dosen ugm nyarwi ahmad citra gemoy prabowo lama rupa bagi ilusi realitas buat,lecturer ugm nyarwi ahmad image gemoy prabowo lama for the illusion of reality for
89,bicara prabowo tum partai tokoh capres bicara partai arti politik seluruh parpol muara kuasa tentu prabowo gabung perintah strategi gerindra skala nasional internasional,prabowo speech tum party figure presidential candidate party talk political meaning all political parties estuaries of power of course prabowo merge gerindra strategy orders on an international national scale
90,pak prabowo julur lidah bukan edit gemoygebrakan monyet,pack prabowo stick out your tongue not edit gemoygebrakan monkey
91,elektabilitas tembus 45 persen ahy prabowo menang satu putar mua agusyudhoyono pdemokrat demokrat bareng ahy,electability penetrates 45 percent ahy prabowo wins one round mua agusyudhoyono pdemocrat democrat with ahy
92,prabowogibran bukan cuma pasang solusi buat pilih bimbang dekade08,prabowogibran not only install solutions to choose worry decade08
93,pilih asli lalu beberapa kali nyaring alias tempa alam itu,select the original and then several times loudly aka the natural forging
94,beri puji ahy prabowo pimpin hebat bangsa indonesia muj pdemokrat agusyudhoyono demokrat bareng ahy,give praise ahy prabowo great leader of the Indonesian nation muj pdemocrat agusyudhoyono democrat with ahy
95,cemberut pak sby kyk malesss kmrn wktu bareng sama pak prabowo gunung tidar liat sumringah semangat banget awokkwokkwokk,frown sir sby kyk malesss kmrn wktu together with pak prabowo mountain tidar clay sumringah spirit really awokkwokkwokk
96,ahy instruksi seluruh kader demokrat menang prabowo pilpres 2024 joy agusyudhoyono pdemokrat demokrat bareng ahy,ahy instruction of all democratic cadres to win prabowo presidential election 2024 joy agusyudhoyono pdemocrat democrat with ahy
97,umur 15 tahun punya hak pilih bukan arti boleh dukung konfirmasi sama ayah benar harun al rasyid dukung prabowo nuduh orang hoax membuaylt tuduh hoax butuh mantel intelligence,"15 years old has the right to vote, not the meaning of being able to support the confirmation of the father, Harun Al Rashid, supports Prabowo, accusing the hoax people of making false accusations that hoaxes need an intelligence coat"
98,memang sesal kolam bisa gerus suara prabowo,indeed regret that the pool can brush the sound of prabowo
99,panggil memed sekarang,call memed now
100,sosok capres gemoy beri riang gembira masyarakat,the figure of presidential candidate Gemoy gives a cheerful public
101,heleh gaya loo sok,heleh gaya loo sok
102,prabowo prediksi ahy jadi pimpin tingkat nasional fc agusyudhoyono pdemokrat demokrat bareng ahy,prabowo predicts ahy to be the national level leader of fc agusyudhoyono pdemocrat democrat with ahy
103,duh hobi ko julurin lidah si pak kalau calon pimpin hobi julurin tangan bantu anak bangsa gaco anies daesang olivia gempa adidas dana ahok batter up 100m views molly ginting pilih baik kela prabowo,duh hobby ko julurin tongue sir if the candidate leads the hobby julurin hand help the nation's children gaco daesang olivia earthquake adidas dana ahok batter up 100m views molly ginting choose well kela prabowo
104,prabowo usah ikut debat lah ikut cerdas cermat aja,"prabowo, don't take part in the debate, just be smart"
